k1,k5,k6,k11,tau_LPL,k14,k16
0.009467072506146436,0.10822100667695508,3.945961488205125,0.0015886327455612856,184.9103872498251,0.02224795425357029,0.001949143026122353
0.008579559132826861,0.10578940482739418,4.522183685742324,0.0024490565022469695,208.67255163428652,0.019471080061251884,0.00326205259392497
0.01645346369279707,0.21062800876974425,1.0533971435340344,0.013201278329693839,566.6189602437577,0.023652648532422372,0.11406583657245425
0.016344324023845527,0.05201172842684063,3.2851902808145645,0.0005910932460596486,351.1191754416291,0.015978410161690413,0.0088037181286761
0.007368565306584835,0.13198836158863927,9.999999999990806,0.003543303200201258,98.01564683925052,0.028318542173961073,0.00739095730116533
0.026882795351555456,0.5296243810599522,3.050996352471926,0.008259785314480716,90.62008169005497,0.05915538076892589,0.003637131501989002
0.015968054918219173,0.08994302826082543,2.885089737829941,0.0012912299887549601,146.2949633510738,0.026495454577689505,0.008747742700684139
0.015297053376646679,0.19472850155623056,1.9037306772392453,0.012573685024033205,719.9999855844449,0.017724705635955323,0.030247299548072253
0.008552439590074875,0.13728044943012144,2.208319183911307,0.0015227371015557657,135.59587973420216,0.02214870592535486,0.006820941309868852
0.01332194066510312,0.1725937222541551,1.5517426967487267,0.0037817882979879276,106.11883935211524,0.034818119305527584,0.0035606044769196893
0.008293710377539723,0.2214573381164176,0.6051537508694425,0.0018707710925653118,130.31202451894112,0.020258158209311747,0.011990144179868174
0.013114459411411669,0.19709539352769193,1.0547645151062326,0.007448809918479754,60.000000061530024,0.04222266533638869,0.0034990024550245174
0.008892159354632568,0.09317395269441087,1.5824832943036629,0.000544504690327966,75.62727280440521,0.03890056501314381,0.000788294475870138
0.009357926166196521,0.15693088048560305,9.999999999999883,0.009815127822728342,719.9997665153256,0.012832784532254761,0.012642995605319377
0.01373785962999435,0.44695693470362396,0.7575940594451013,0.037019578902878415,719.9701011699381,0.020546956075244434,0.07703247484612151
0.019922878955230816,0.13674197490333806,1.5620848516825463,0.00257646016787262,719.9999651939598,0.014766177895376459,0.01384891915809303
0.01854182344917889,0.12625204574185783,1.9066010384640062,0.0007628136896584791,61.64742706133928,0.066291400352119,6.566172836628817e-19
0.010799436328247515,0.10750538312192903,1.7850654494011855,0.0013452747036932376,64.15728832840723,0.04774895055876581,0.005913638030703239
0.007507988433777145,0.0935131999277771,0.5027549462688952,0.000530610820641831,212.8437708616917,0.018077659533877837,0.006769284045915914
0.008400612779973695,0.07482084861182998,0.7339106454068344,0.0015273110556528794,60.000000012461705,0.027740000032986354,0.0018454808682000557
0.008155035404057496,0.14291969785957698,1.762281101357398,0.002955008368280208,86.51504567211168,0.026212666222174212,0.0030994781668456095
0.00989484107806982,0.21488648056661475,2.6866737704069354,0.0022789003040409256,60.00000015773756,0.03534380764365493,0.00383532283114237
0.014042718235958849,0.11139358848203997,1.8925203367065788,0.0013295509249651872,342.430969861331,0.014762557749652662,0.003999894227204379
0.008785812979529701,0.055110887133314364,8.632412027171164,0.00027949131344485675,306.8598951060633,0.022807854314255076,0.0002945041513713318
0.008821237675286536,0.06319632115435787,3.640462730693585,0.0001077731780393765,204.8584011062639,0.024472321149177405,0.0010114186601834782
0.007231826888293107,0.03905075295368996,9.999999999999993,0.0004107187237306878,73.12115184120645,0.03092090370565778,0.007165584149473332
0.009772297809096435,0.05633884815804741,1.4170890891820516,0.0005389453619862384,267.1964115004964,0.010195951464595539,0.0008002179589238352
0.007762878089451296,0.06127994356115975,5.965657650151117,0.0008928937071672227,196.98720139881843,0.018663844952565838,0.007682338340660619
0.013146458199031886,0.21234929014136394,1.9574928016967161,0.0033122473160380125,109.6339901444238,0.037083510533648355,0.01017235239555843
0.021076022127778402,0.3753927758245391,9.999999999897076,0.003977592237631261,129.67350630517606,0.04629487055912698,0.017482730409351492
0.010383558337875817,0.05885919640250114,1.902336941684477,0.0005332535150724207,62.85878231023639,0.0345881946831128,0.003583247876347622
0.02720109343461899,0.2920425234731504,9.99999999934449,0.005171257598605043,70.8523605192065,0.05829806822178666,1.7161375452952817e-10
0.008998433226528265,0.12791058375679656,1.5056570399801095,0.0013684963402066479,60.000000536680524,0.0346411941138485,1.5612980960217702e-15
0.008132269463430718,0.1215723192155522,2.214788708036305,0.0015297373281293145,153.99931132812688,0.021761644501517973,0.005625709760238636
0.015050145157155413,0.12546577165636025,2.467139360055357,0.0006708580625838645,87.06280768835508,0.047018830972098885,0.002919547401956733
0.009466175921113564,0.15922393981748684,0.9501938628886271,0.0021933877902375687,60.00000000031577,0.037838831829142126,0.005121179498797842
0.016770763752947157,0.31788067734150155,1.0223990440370594,0.0031171225488860923,265.37422361294813,0.018832901737211735,0.011062920883574018
0.011881372612803776,0.18069124739431705,3.197876683613544,0.0019952617983187695,195.8575814334105,0.021801125883185588,0.0033353187550146587
0.008168427199785057,0.16098478247199244,0.8532858767988638,0.002381438037792671,76.17150621362293,0.02948694261021257,0.03249739267656719
0.015430679985660757,0.08677305314176492,4.481202120829096,0.0008362094629266871,100.16326230472603,0.04804251198781227,0.015264224236987327
0.010024953526290879,0.14731870559745738,1.8979689425022912,0.0010212958999131262,78.97493969817965,0.038758748420287446,0.0032463841350611994
0.007312933614717466,0.1256407370172782,0.5413980258695044,0.0017340659102729023,135.53646443149808,0.02137531278892976,0.0035639489599142444
0.01608850866047342,0.09042706485254629,3.272416451858025,0.003189168575695645,719.9999928313309,0.018164055162496796,0.01918989155976739
0.02823472046836601,0.4169071821985427,9.999999999999789,0.016517876116151665,719.9999999998616,0.01889037063684896,0.0840405045766989
0.018778181676741154,0.059034377051685495,9.999999999996188,0.005135010679555904,719.9999999992717,0.012682606570988585,3.795153998235487e-14
0.008500710651800657,0.07537950356152949,4.7916913319192,0.0006478313838273214,179.0230917459463,0.01702677576586615,0.001548352049112008
0.022138438111387555,0.17800710296005132,2.7029145696034442,0.0015406292524195726,249.44336493719004,0.01910822845365157,0.011109774044188779
0.010428159611000595,0.032697734151330655,2.768815349557169,0.0004114791001574174,102.99958731575067,0.028287589603713446,0.001804308796601836
0.014039423716638154,0.12366888646733497,1.6106399122061859,0.0030739689727889595,719.9997692662774,0.015004040981371737,0.015025887869945116
0.012609297298060845,0.12069705197640106,1.589052619142538,0.0013077872458550999,264.10771090170556,0.017727169456532275,0.004318963816845491
0.03317467529739649,0.13700837656823991,3.176176442628562,0.003094988374425974,229.275145484803,0.0302855868003976,0.00662804742359565
0.011117384442688574,0.23832857008198016,1.1914214800838894,0.0014899868764960585,117.06633796022486,0.03062524080835959,0.00415402613331785
0.007870061509163504,0.12254758706329724,9.999999999999998,0.0009521291131768687,82.31875870383921,0.03757635370906835,0.0023147798354676563
0.019715273267894497,0.15052690023024354,1.5564358081628018,0.013898950447338786,719.999981873127,0.018857769021597796,0.028521380685514297
0.02176244348421609,0.25562514778255496,0.9817572821531646,0.00507593048376614,461.8540412062575,0.02180077638728002,0.04185664252384874
0.014827940201094408,0.055157066147318405,7.547458441475035,0.0005850400586607411,166.38719547436298,0.022536873605638528,0.005920618921908661
0.013584208767872911,0.056187929455161656,2.752197217381035,0.0005808926005798713,214.8030885128187,0.01757672687568189,0.0045291019763838555
0.00969012139219673,0.1134028362635745,4.367622521936536,0.00233899194228675,60.51905657988186,0.039211022448626454,0.006597580553816695
0.008384883552045436,0.08595707051352217,4.781404637088624,0.0007543021724462035,72.677389909133,0.03033030430290182,0.0052709082152734305
0.01428145884733892,0.09167569564584695,2.446820613200199,0.0009567719048049948,223.22919423230258,0.019402330026328348,0.005125188332145967
0.012103797449305361,0.06176214037482545,1.8154025209365374,0.0009716320755620352,179.95480265871885,0.016178898724575605,0.0006514291356491691
0.010986441134326203,0.39644002263290967,9.999999999999984,0.009215170242980842,102.41483185882744,0.030263576101877694,0.008171955374997637
0.010374777120398046,0.11340186907454895,3.7133277910869955,0.0023755631826140604,86.64044653705415,0.031814501732124176,0.03562065967567285
0.009642270527203982,0.08945291699000782,5.027703225334999,0.004206346711296843,719.9999999924762,0.017292659658832754,0.02135650676822887
0.010115953193843999,0.2508228220215745,1.418378711015792,0.004714905520878608,60.0000730866213,0.03064433025783306,0.0017710548902642059
0.011435042716714807,0.2366886113252347,2.2863501352022593,0.004395519266024699,178.51532688046524,0.020864172829523332,0.013327796635434345
0.028580454944373418,0.13768635981953514,3.3508842337285687,0.0009150822319996076,108.30259116970822,0.039116255092372834,0.013471526463550139
0.017358825665728675,0.11990834539083539,6.2220352714613325,0.0010785774215329752,70.63637204109331,0.05757038707381088,0.004111675289736125
0.006649299535365496,0.16826708762733372,0.3890789877177293,0.012777207753069193,719.999999934219,0.014319720347147066,0.03047042605340861
0.02813631958208527,0.15880437883873375,1.8155380960712857,0.005775631482916174,719.993228002536,0.020278884671281555,0.085175737182456
0.021928733535424346,0.2499277205174126,1.7201854300208552,0.005383100911013927,134.57633146545604,0.033317715980475004,0.00662148304249452
0.009082409142788043,0.06560228684004266,6.470920993563738,0.0007265252956374932,60.000000885260945,0.040980690894439495,0.011293296232001015
0.012889900885425524,0.023229714015892165,9.999999999999996,0.0002695012999467581,60.000000000095824,0.05463923020399918,1.5718989268884575e-16
0.007832388018380066,0.1023663552283999,2.001126016292326,0.011587192727311329,719.9999866986034,0.019114277200376156,0.03702869823683196
0.010677017364782231,0.16294951201519997,2.9007595707659637,0.002617039518149434,358.89687652545604,0.02540441600243507,0.019191918226073468
0.014856759763110617,0.29169548875027973,1.295124889106369,0.0046745754639093825,97.33619752619136,0.03839310674268735,0.010371958641466795
0.006861620360088076,0.3422910751946428,9.999762603645785,0.0011527693848684952,60.01553033793403,0.0244184762342942,0.024474153883408522
0.009630704163263617,0.04204690734661842,1.052651341645255,0.0006342657048487322,60.0000000033184,0.03294256828288806,0.00948543879125009
0.007907486793427449,0.09689462957743375,0.7193401448536523,0.0012289715177311268,60.0000051823808,0.030051960604917785,0.0025373912474792415
0.01829806620573629,0.26372740567053526,2.168269984974976,0.002820772239177508,134.2210519392819,0.03536273491168326,0.0018671038662738326
0.008155466804155164,0.11070658798739624,0.7025910887117008,0.0018386307540604972,149.3930911710055,0.015346865796646765,0.0006198129844169428
0.012023234728373352,0.15562258545372384,2.6136487342829113,0.01347598687271968,719.9999851980243,0.016201945264350686,0.030897081977090513
0.01514951980838493,0.03742174453851951,2.9701103149939647,0.00020349817449813307,176.23396975688524,0.02041770138308492,0.0033135561114222964
0.00761053634095361,0.27692180486839635,0.4851573791265555,0.0036509207279291117,278.8408514356302,0.019568113446138295,0.005963611153287082
0.015422470798627136,0.08531078973243343,4.41582414786979,0.0006584997401203979,361.2230759220788,0.017715725896737124,0.0040401884399147645
0.016941134367491166,0.12928230050358652,9.999997560031387,0.0018549685015715135,60.00020738222657,0.041683396228184656,1.2526786798198268e-9
0.010345050719100215,0.05816060924893928,1.586388661508566,0.0006677297823725367,175.26702310207372,0.018249741406464477,0.013517088968251751
0.01184666768848763,0.09581278912312978,3.4580897842763956,0.0018576022997225375,115.50469274879691,0.030210399297071047,2.4614920570686244e-11
0.01424144396937416,0.22551766316676633,1.521686908557779,0.0027151677062776133,173.60172278955028,0.02002356469821449,0.005552442513487937
0.014569081506564092,0.17356265455654596,3.3088409434945727,0.0012926075679875213,299.27075273707084,0.015672860736596732,4.6374335861491825e-14
0.007666712653087641,0.053173505304303086,9.999999977558186,0.000807757523171356,113.10455968809228,0.021434016216867784,0.0008738132481625269
0.014524237938422713,0.16695919516666907,1.298970635156365,0.029765982420733497,719.999997668563,0.016410812898236895,0.0413644194444025
0.009315439721418633,0.10493096605804984,1.2240688504519677,0.00814375120410485,719.99999551395,0.01378623250620676,0.023337655626322912
0.013186067417395253,0.1190580066758441,2.6378770976840844,0.016220323916397526,719.999999996932,0.012561740028441196,0.029918431580785554
0.00998675908780538,0.1619094971548357,2.882566448966397,0.003542394509777395,62.401721768209526,0.029908268756759875,0.0044666607323389515
0.027601204456922126,0.9268192001974224,9.999999998577053,0.013561088031667223,660.8038039489683,0.021572624102154315,0.038835924956590294
0.007524962522798963,0.12435154918691024,0.7175241305841147,0.004633196541470341,379.24257047087696,0.02130740206737147,0.022084267388051214
0.020817310305443554,0.15226262264164164,1.4028861740214702,0.002648217531344277,85.7331925830754,0.05657479061530395,0.001499776489015726
0.01810332242398311,0.17975706510873857,2.8267003741785346,0.0018213950816195128,124.77651992685341,0.0533429522074449,0.0046183467287188645
0.01909830214933664,0.11728622771590283,2.4561715825868413,0.0014665528092292113,120.64423005915692,0.04126331387798113,0.002744379593155712
0.010617090910249592,0.16459768177874617,2.9423992692526943,0.0021902915924867095,73.66562653327777,0.034302816715872854,0.0027872188417524812
0.011306391193845295,0.08846940546852693,1.4133732327676551,0.0006306983007724428,124.62828046675713,0.022015340425394048,1.9427608081089326e-11
0.0096951385859138,0.13200540492096852,2.3771962464888188,0.00297709781696025,66.21290322383055,0.029818329806497984,0.008056528766010396
0.02280004196237518,0.32562695948825143,1.9843990884849796,0.00899453436757816,134.28711291541765,0.032577149740127584,0.03494645057021219
0.010636768656595479,0.05035498086730386,4.154725239183381,0.000595213368516321,226.34113835444813,0.015384533479192428,0.0010328260171723717
0.012205204083869233,0.19329162324354252,1.3270061973553486,0.003722721955333087,62.878188292176326,0.04163906965432646,0.00033923815404263434
0.017868038439933162,0.045345515922205544,3.953669659687891,0.0003504502616818891,90.51703043197794,0.03982523844884353,6.839396249922674e-8
0.009746891880268584,0.0619188480342162,5.953876502388059,0.0009944128874303302,244.7300928728619,0.01721770478731271,0.004835126911371965
0.026058882856996313,0.18468195737035778,2.1969233389877645,0.0015738004510400746,98.77140911018687,0.05098295412002562,0.01682717378714774
0.020724355839000105,0.180337752648279,2.5723104855753838,0.002835710334171716,132.5548498568073,0.032128322024714474,0.013108003817747483
0.013813262936552932,0.1601578747693112,1.1579062794735946,0.007493719392027347,719.999999858414,0.01156427336784431,0.012884486198374023
0.011640181985769117,0.09662121673590549,1.40685761295864,0.0011253766284890266,60.00000000156907,0.046076057515130844,2.8549635942735146e-14
0.006402759245325825,0.02432632433471606,1.9901916091829603,0.0007606302053103632,90.00727991065641,0.034990015996639576,0.0010497075448329992
0.008008919599881367,0.049201695685393315,1.0605271798285856,0.0007797500831692132,74.51328278761893,0.034468213974490486,2.6858270502296956e-11
0.017156651954663163,0.14128748874442934,2.462604431606595,0.0012614258352911037,184.9795911072544,0.026675371269725613,0.002890697943674022
0.032360672147659315,0.7953756556349134,1.560879481533783,0.015551313849030062,147.00807338611313,0.025622498778437534,0.021965561659923263
0.013004708621444993,0.11647321259266652,1.2991552841449325,0.002542954240292447,454.2169292750939,0.01049413352496477,1.3038915561003407e-16
0.009013503307589018,0.05445060515564708,1.1828076575225928,0.0010052594953032254,142.44222716555194,0.021523038049103937,0.004890066961137175
0.018194212568946416,0.10324158533225408,2.8451220760081233,0.0011534440282349803,223.05654268607097,0.020484679089772643,0.011005945444666522
0.01600291090624002,0.13258143988752272,3.063258155855165,0.010930779597999417,719.9999474838595,0.019681005004028265,0.03499972324833342
0.00999015276826525,0.136580922204927,0.936470891521724,0.003181922042818941,63.29707430676226,0.03867530100943097,0.0012942677507717605
0.010943949310055765,0.14156326033904565,1.0507848314376473,0.0015893991915617944,60.00075226392497,0.036938620296369955,0.0007484814509498163
0.008972223824159018,0.06954855060415932,3.8877613144571863,0.0006872847085717102,162.76715316996535,0.02368724770861232,0.007353604088303281
0.011723700391255497,0.06476939088089106,5.082833989582608,0.001489270954828337,719.9999999999579,0.028856986882845707,4.503484617867121e-16
0.01106172224592478,0.051023638571413225,4.181593779962966,0.0004291565796344094,256.08863080613753,0.017145150688728964,0.005046510668320643
0.016467075827536037,0.14503540590935357,1.481327404077969,0.0026376581503605653,220.3505246394594,0.02211552416872782,0.01855755267939512
0.008340378081751287,0.049584573870080965,5.294046151483438,0.0011157443366132818,719.9999037160568,0.016451578988121204,0.03345840677934886
0.01201773164920823,0.11219853994423816,4.126223176982995,0.0008447491753570423,104.62489615442237,0.024355504618033028,4.4821666092377246e-20
0.012314990718416484,0.06122442137862535,1.924697412972353,0.0003339766626715424,136.00546365026148,0.026399492332311692,0.005947088543959526
0.01549356809626111,0.11353924242204862,3.0770870613824286,0.0013806115109031365,175.9584092744751,0.022796596596193652,0.006038457027598175
0.02620744202647588,0.2806627611605647,3.6509288365319796,0.006720527574286094,217.40207657463276,0.03123100595843753,0.02158798708400724
0.010917319524278626,0.16119314804044738,5.608763796733399,0.0016118025543677922,60.00000014763176,0.055299463834317365,0.018144372914366633
0.015891978777275016,0.06451065456744082,2.0221605679950465,0.0010820447246050848,160.22019538523898,0.01801758817208434,0.0005224842372076981
0.011352798602908071,0.035222367248719924,6.923403662394263,0.0005420875482179697,147.08654185383492,0.021624973056073034,1.562367848042505e-12
0.00937288838843797,0.10349362355872307,3.798501937266758,0.0012555879839389792,94.15587567122815,0.04017974829863309,0.0021207267217597265
0.030239068915318426,0.15675151289215924,2.5300858411164033,0.0011780381813620375,99.4054062797541,0.047372914867521355,7.359396231418824e-16
0.009425576019856975,0.18691984661251632,0.7370891099532325,0.0033700365496156645,60.000013366512626,0.034081140850156094,0.004701891462367322
0.010234159050863898,0.12620357930521506,0.9639054287780712,0.0017358202879149756,60.00000000520742,0.039457555636551796,0.004006313304010579
0.019286084578325834,0.0982824155768208,9.99999999988188,0.000982608771976724,253.69754407624242,0.020215604926289283,0.004259811056474124
0.013609652738211027,0.08832694686591297,2.944343081859285,0.0007829916392515248,264.4402314549807,0.01901073453670957,0.004359230602223417
0.010499556307096383,0.09911345331707423,4.680451923035067,0.0007574751966853865,100.17612944533722,0.034466769021842605,0.0017389343020207033
0.01512281604950574,0.14073697977520291,1.246571304695866,0.0011958725275623221,716.5192362649425,0.01892906204054869,0.012576723712614056
0.009572908798097518,0.11416622064216654,2.163140271165847,0.0010889277659895732,194.88006891865194,0.017679121527361015,0.005357347579676635
0.010588392333087922,0.11688187863401278,2.207131401084209,0.0018567527468291115,60.00000077885498,0.039532400541856326,0.00251301208418945
0.017359258233075315,0.09939924294010326,4.777265780009994,0.022317431886138203,719.9999999804983,0.019263216535420628,0.15596553205835614
0.015926772990041065,0.10830329841229405,3.0729467864516162,0.008296100776370703,719.99901865944,0.020142535049137066,0.04605956132632344
0.012481336180865665,0.06271570680528393,3.0173083201958772,0.0010178299544548128,87.36164769373705,0.02921569514815749,0.002297083040583006
0.011731025602405592,0.05118162788258778,3.1907631054792773,0.00099495783734177,62.24135486439326,0.038381607665959085,0.003625324530262144
0.012283204193394752,0.1188690828689811,2.0827876497925017,0.001174743273382462,60.0000000000053,0.03878745740737929,4.034247157384338e-17
0.009769960174288448,0.09368946062923923,4.043772386819819,0.0023874193812430783,182.27405094953477,0.02385381527042413,0.0073469246036852376
0.013335761289143605,0.07229849071644341,1.782908134369989,0.000490260083931448,60.00000000057574,0.04322413033865336,1.6904895497429233e-14
0.01698421843817805,0.1767500533543585,2.620280032156594,0.0025540375930954715,208.2780593504454,0.02577618085658637,0.012551921128225929
0.017637694927423713,0.11795973138824176,3.056340527065581,0.001253565200602315,237.77313126640314,0.023769482480383446,0.0066986736794688705
0.008679929526475318,0.14956255435399216,1.3184544391401327,0.0026448154553140165,719.9999999998121,0.01182773535484162,2.3589923184312283e-15
0.019241984582811206,0.1284305853141052,9.999999999999998,0.0016063481964364234,119.36560220408421,0.04381277239625392,0.0054127279490762525
0.030962068924425375,0.16729926930936184,2.7999305810773425,0.0024390250425817004,110.2568538696832,0.039842276029122464,0.012418022676825964
0.011577397342857895,0.011385029655808546,3.4113937902112963,0.0001236401935279802,189.0502649170402,0.020913127371761,0.012690326284815171
0.010832156613182988,0.03749948393972693,5.412050429114024,0.0002827297518900758,60.00000000000153,0.040402207452495724,9.060585046740364e-18
0.00732971753808616,0.18943001100916856,3.509898370122602,0.0016492682646306242,102.39196725995559,0.02602855969906027,0.006498679771986663
0.020179869884109372,0.15572508785776545,1.0251097995907756,0.002240672990971008,719.9719847970435,0.01518564867206973,0.014994652518228615
0.014615388460636555,0.29412629162009285,9.999999999999888,0.005455700164983399,65.17146136041903,0.06076736839227076,0.010578040387000658
0.011938886744770952,0.15335044413405216,2.5913617232294497,0.001984963825529314,98.48180413638903,0.03432551978271134,0.0034739550180992174
0.01070142678770099,0.06323885976965815,1.7801209000149956,0.0014060536170680553,60.000000000000384,0.0308096678911185,1.1248788987761228e-18
0.039229281850250056,0.28890946846648,9.999999999999998,0.004051218108326317,66.14307078642693,0.09999999999999902,0.0099972379882792
0.021519101215672406,0.13990545306399405,2.2232079792430364,0.015546800131407853,719.9998774647414,0.018999484141254432,0.054901155078912495
0.008575748961149309,0.06796798834440751,5.9263907490888466,0.0007399448956543102,149.01652677955292,0.022252918268925986,0.004651511675606088
0.009496640356054097,0.06452827160471457,6.961634313363171,0.0007977552312719608,210.41388667429123,0.01977386247273176,0.005314476160517693
0.010843130090940368,0.08469348744319413,4.799607661850833,0.0009101898572415535,60.00000074966966,0.0610246644498929,0.009146116175685932
0.01216536905734625,0.09188446287305332,1.6792371395164254,0.0013138208737092573,329.27005203975705,0.021095496848859637,0.009091126118882475
0.014316917248506847,0.19292440147365758,3.4787586016959,0.006515529614641709,719.9999992462258,0.016732341161729933,0.03327945550426427
0.009333903813517315,0.10876943723419993,1.2931637398243914,0.002435736451524188,144.83937656057938,0.019274753378357646,0.004568525990359581
0.013951738348562276,0.07566498518568676,4.681802676654974,0.0004089667624244572,193.8220526368183,0.018276072540260997,1.250226125561959e-10
0.008251735254975925,0.06705128953411622,7.203990967275531,0.0006298474839448549,72.93704933615321,0.03336649353240701,0.008238912156817943
0.009442841654939362,0.07332830507376542,2.807673769194532,0.000515630414416403,60.00000000014875,0.034049884147603265,0.0011340834357101274
0.016309115518899128,0.13764295633473034,3.354392978694826,0.002780989048805979,101.50651575181331,0.04086990762065165,0.005121151560647286
0.02907418923077426,0.23875534350561234,2.5816065290005406,0.006537078587694655,112.78613028437026,0.05255187607424261,0.01266361919521553
0.015469152931879547,0.10107212131665057,2.7405455637325558,0.001147976845415293,77.04804386849362,0.04166076826875789,0.0008387245247074935
0.015395836401651042,0.19711182893587215,2.2106838778082745,0.0018398472699604736,62.729097299750265,0.046560103889292166,2.2991642581308673e-18
0.0093096636848644,0.10456607767047214,4.507324872486866,0.0012737485584274526,61.93059351047971,0.04340717816247523,0.0010850394751435234
0.012299377803159496,0.10957889933385491,2.6907553881749444,0.0012595829652576572,84.2497945179639,0.03747175678403693,2.6491790162068134e-19
0.006702779869774287,0.3278463589211801,4.629224396031471e-15,0.006428560274228067,64.23867250009543,0.02987320108505302,0.014517958414896772
0.01231461583611549,0.2296342510366664,9.999997681405086,0.002481562917864013,289.6884839820671,0.014378744804024726,1.4920897355445904e-8
0.021187682771552016,0.9711647848861602,7.037422032880833,0.013180077163720811,206.60116756353568,0.02238608985040197,4.208204556457625e-13
0.011225431390763329,0.11017519746480431,2.8819650771662975,0.009012036342601074,719.999999992582,0.022031330451886853,0.06138227912529894
0.014313508768021312,0.4524049233719908,9.999999999999732,0.002423307460201769,114.39772324736666,0.02978844736815446,0.016436002415882545
0.029961772091531606,0.20364838986451417,1.767467543125119,0.0019314720257656078,60.00000000008168,0.07753270909783329,9.300523352637193e-16
0.03386139860282261,0.21342627618321003,1.5119128559788717,0.0016399571337036571,97.87856658008523,0.04385738867764662,0.00817779595351494
0.021269243482151992,0.17499149975568734,2.369734970193338,0.0015433434494160393,91.75912028694523,0.047293763667762764,0.0012056552444769581
0.01005688841002313,0.018814546643375667,2.2322873855656695,0.0001717980727113593,159.441335772578,0.016240325581473196,0.0012279676871179684
0.008410734224834505,0.0991918445967816,4.283892713435603,0.0011271452546268187,84.42525443236866,0.028617789664364766,0.0057061791429048915
0.008682845345598935,0.08942495438409026,0.2561235728185961,0.0010793582580604167,390.5836856914173,0.007151417652407257,5.322527976731959e-15
0.009509879883832187,0.10571346134970015,2.0275205411664676,0.0008793916121031751,74.68316509643351,0.042666610347286006,0.0015867526406315277
0.012572412423560232,0.03569366002777077,3.3065965338211667,0.00011662658259750876,201.92836734763654,0.02266980120396735,0.00017757550412717338
0.00796686382719771,0.05642494722938798,1.3104419609096183,0.0010989516767687898,60.00000000191192,0.023463477451938237,0.0012938963768314117
0.010355989299835097,0.08205523556004077,2.5295250837930006,0.0008789105364914058,60.00000000769431,0.04368696071247437,0.0007073045260376471
0.013563005220930823,0.060944518511868793,2.1384994741522076,0.0013186661166867974,225.7437066108415,0.014093406932132128,0.0025009564707820205
0.013231576665063511,0.1646799096946844,2.96946944164512,0.003369277342493706,343.851436303324,0.02144891342173682,0.008526112093059406
0.023654004601947984,0.38935143249521986,9.999999999999998,0.0037316763939007945,164.40149062933352,0.04120660040633947,0.010963446754021876
0.013235880144474707,0.1799020613615124,2.2506672764937448,0.0033574481140822288,158.42892050140426,0.020743465445912494,0.013129572225371497
0.019747267157613203,0.14882979006532263,3.2992992321747288,0.002279766666889213,110.90299592631827,0.03730710759385968,0.00472453502998162
0.02169850946224335,0.14538419666177688,3.6014305931072323,0.0028967509071832734,105.98219928739802,0.041293191611671845,0.006516626883769169
0.01713280263257091,0.3318923268411417,0.9771462212404154,0.010772432233654766,719.9999009189384,0.01688321625483061,0.029882553988123183
0.014717429600811944,0.07703344243533368,4.644356952412349,0.00106161461628641,84.79684847062157,0.039900656159153586,0.0030390132939718826
0.016759741113219585,0.08516164698084021,2.9070669010943533,0.001194723799272052,67.86536236845751,0.04204425879629397,8.2737925998089e-17
0.00894969801104988,0.07270933200409035,5.649364126845756,0.0009279831925244378,63.52203826683064,0.034063868380215565,0.0014457617479721697
0.011890672580235143,0.15713525185917482,2.23307029231947,0.001976686307362609,72.99226815810455,0.0282676681911514,0.014234921101898355
0.013442499779015456,0.05338657007519479,9.999999999984947,0.00042068316499454324,333.7724400313379,0.01670856737847065,0.0008848810139283919
0.01653056569566535,0.07010344769757577,2.3012318804736362,0.0012954442830293708,137.13862743678305,0.02595889283749582,0.0040750382331299516
0.014319993951436856,0.10156911665026241,5.045467982822102,0.0007072953042573561,136.79501077081704,0.02757719197005068,0.010178975853841365
0.008570966525244242,0.12033356465885987,2.638675319807227,0.0009545941332106566,108.2899660428778,0.03158426427576899,0.0049848093337085024
0.007530428327640617,0.04550984633826882,0.9962756194719417,0.0008415809806816972,60.00000000001058,0.02390843776364404,5.3577053443146046e-15
0.008598404905540908,0.10724245369543424,2.5421910051412557,0.0013732196472018546,293.95264369718575,0.015094222810719407,0.0020021365907479088
0.024601219264887664,0.17639944920425474,3.471113436879173,0.002516917142207458,100.33748944874566,0.05231014250422949,0.0015441811819000893
0.017375498073638158,0.2290059751091197,3.3336099561984285,0.0038063228145840083,70.54112516686942,0.047349108030061746,0.007610075184728844
0.010470495355783226,0.1830685928615249,2.3152414868150784,0.07045068427053162,719.999139756375,0.021188262537924517,0.14950988368789755
0.012077226464342497,0.13711245483735277,5.653088687448304,0.006501900923323441,161.02332177700808,0.02348924363621627,0.007727566300072766
0.013641679229365029,0.18017361111471733,1.1003044212998527,0.0023978502563239343,233.19871071538043,0.014563773509478073,0.0012207521708304386
0.02674785649199541,0.26603986883158287,1.5712969230723406,0.0034653328029796405,127.15002949259043,0.02786587975600806,0.009870963230847067
0.012642647368917206,0.09639276801750842,1.689879241435398,0.0017010682711002493,60.00000000000172,0.038035470974979,8.813504062102709e-5
0.015153184787765292,0.16759340249704957,1.5310169719614308,0.0041894294529519135,90.75564003822208,0.039000558941875395,0.0017819819810051827
0.013764065058097736,0.09552755019026844,5.172640272305475,0.0013762306778714456,115.00886710548329,0.03600198861678968,0.004531951532556539
0.014082064866909837,0.12540292414030627,4.428769154563815,0.0016860240749882985,87.02373033019097,0.040911619891121256,0.0021732273066985787
0.01604711947168221,0.08395912152204442,2.22321445197984,0.0010951970082558869,138.1440644551766,0.027418998928506324,4.932899115692173e-5
